2026-02-17 02:06:27 status unpacked libgnutls30t64:arm64 3.8.3-1.1ubuntu3
2026-02-17 02:06:27 status half-configured libgnutls30t64:arm64 3.8.3-1.1ubuntu3
2026-02-17 02:06:27 status installed libgnutls30t64:arm64 3.8.3-1.1ubuntu3
2026-02-17 02:06:27 configure apt:arm64 2.7.14build2 <none>
2026-02-17 02:06:27 status unpacked apt:arm64 2.7.14build2
2026-02-17 02:06:27 status half-configured apt:arm64 2.7.14build2
2026-02-17 02:06:27 status installed apt:arm64 2.7.14build2
2026-02-17 02:06:27 trigproc libc-bin:arm64 2.39-0ubuntu8 <none>
2026-02-17 02:06:27 status half-configured libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:06:27 status installed libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:06:31 startup archives unpack
2026-02-17 02:06:31 upgrade apt:arm64 2.7.14build2 2.7.14build2
2026-02-17 02:06:31 status triggers-pending libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:06:31 status half-configured apt:arm64 2.7.14build2
2026-02-17 02:06:31 status unpacked apt:arm64 2.7.14build2
2026-02-17 02:06:31 status half-installed apt:arm64 2.7.14build2
2026-02-17 02:06:31 status unpacked apt:arm64 2.7.14build2
2026-02-17 02:06:32 startup packages configure
2026-02-17 02:06:32 configure apt:arm64 2.7.14build2 <none>
2026-02-17 02:06:32 status unpacked apt:arm64 2.7.14build2
2026-02-17 02:06:32 status half-configured apt:arm64 2.7.14build2
2026-02-17 02:06:32 status installed apt:arm64 2.7.14build2
2026-02-17 02:06:32 startup packages configure
2026-02-17 02:06:32 trigproc libc-bin:arm64 2.39-0ubuntu8 <none>
2026-02-17 02:06:32 status half-configured libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:06:32 status installed libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:06:35 startup archives unpack
2026-02-17 02:06:35 upgrade base-files:arm64 13ubuntu10 13ubuntu10
2026-02-17 02:06:35 status half-configured base-files:arm64 13ubuntu10
2026-02-17 02:06:35 status unpacked base-files:arm64 13ubuntu10
2026-02-17 02:06:35 status half-installed base-files:arm64 13ubuntu10
2026-02-17 02:06:35 status unpacked base-files:arm64 13ubuntu10
2026-02-17 02:06:36 startup packages configure
2026-02-17 02:06:36 configure base-files:arm64 13ubuntu10 <none>
2026-02-17 02:06:36 status unpacked base-files:arm64 13ubuntu10
2026-02-17 02:06:36 status half-configured base-files:arm64 13ubuntu10
2026-02-17 02:06:36 status installed base-files:arm64 13ubuntu10
2026-02-17 02:06:36 startup packages configure
2026-02-17 02:06:39 startup archives unpack
2026-02-17 02:06:39 upgrade base-passwd:arm64 3.6.3build1 3.6.3build1
2026-02-17 02:06:39 status half-configured base-passwd:arm64 3.6.3build1
2026-02-17 02:06:39 status unpacked base-passwd:arm64 3.6.3build1
2026-02-17 02:06:39 status half-installed base-passwd:arm64 3.6.3build1
2026-02-17 02:06:39 status unpacked base-passwd:arm64 3.6.3build1
2026-02-17 02:06:40 startup packages configure
2026-02-17 02:06:40 configure base-passwd:arm64 3.6.3build1 <none>
2026-02-17 02:06:40 status unpacked base-passwd:arm64 3.6.3build1
2026-02-17 02:06:40 status half-configured base-passwd:arm64 3.6.3build1
2026-02-17 02:06:40 status installed base-passwd:arm64 3.6.3build1
2026-02-17 02:06:40 startup packages configure
2026-02-17 02:06:44 startup archives unpack
2026-02-17 02:06:44 upgrade bash:arm64 5.2.21-2ubuntu4 5.2.21-2ubuntu4
2026-02-17 02:06:44 status half-configured bash:arm64 5.2.21-2ubuntu4
2026-02-17 02:06:44 status unpacked bash:arm64 5.2.21-2ubuntu4
2026-02-17 02:06:44 status half-installed bash:arm64 5.2.21-2ubuntu4
2026-02-17 02:06:44 status triggers-pending debianutils:arm64 5.17build1
2026-02-17 02:06:44 status unpacked bash:arm64 5.2.21-2ubuntu4
2026-02-17 02:06:44 startup packages configure
2026-02-17 02:06:44 configure bash:arm64 5.2.21-2ubuntu4 <none>
2026-02-17 02:06:44 status unpacked bash:arm64 5.2.21-2ubuntu4
2026-02-17 02:06:44 status half-configured bash:arm64 5.2.21-2ubuntu4
2026-02-17 02:06:44 status installed bash:arm64 5.2.21-2ubuntu4
2026-02-17 02:06:44 startup packages configure
2026-02-17 02:06:44 trigproc debianutils:arm64 5.17build1 <none>
2026-02-17 02:06:44 status half-configured debianutils:arm64 5.17build1
2026-02-17 02:06:44 status installed debianutils:arm64 5.17build1
2026-02-17 02:06:48 startup archives unpack
2026-02-17 02:06:48 upgrade bsdutils:arm64 1:2.39.3-9ubuntu6 1:2.39.3-9ubuntu6
2026-02-17 02:06:48 status half-configured bsdutils:arm64 1:2.39.3-9ubuntu6
2026-02-17 02:06:48 status unpacked bsdutils:arm64 1:2.39.3-9ubuntu6
2026-02-17 02:06:48 status half-installed bsdutils:arm64 1:2.39.3-9ubuntu6
2026-02-17 02:06:48 status unpacked bsdutils:arm64 1:2.39.3-9ubuntu6
2026-02-17 02:06:48 startup packages configure
2026-02-17 02:06:48 configure bsdutils:arm64 1:2.39.3-9ubuntu6 <none>
2026-02-17 02:06:48 status unpacked bsdutils:arm64 1:2.39.3-9ubuntu6
2026-02-17 02:06:48 status half-configured bsdutils:arm64 1:2.39.3-9ubuntu6
2026-02-17 02:06:48 status installed bsdutils:arm64 1:2.39.3-9ubuntu6
2026-02-17 02:06:48 startup packages configure
2026-02-17 02:06:52 startup archives unpack
2026-02-17 02:06:52 upgrade coreutils:arm64 9.4-3ubuntu6 9.4-3ubuntu6
2026-02-17 02:06:52 status half-configured coreutils:arm64 9.4-3ubuntu6
2026-02-17 02:06:52 status unpacked coreutils:arm64 9.4-3ubuntu6
2026-02-17 02:06:52 status half-installed coreutils:arm64 9.4-3ubuntu6
2026-02-17 02:06:52 status unpacked coreutils:arm64 9.4-3ubuntu6
2026-02-17 02:06:53 startup packages configure
2026-02-17 02:06:53 configure coreutils:arm64 9.4-3ubuntu6 <none>
2026-02-17 02:06:53 status unpacked coreutils:arm64 9.4-3ubuntu6
2026-02-17 02:06:53 status half-configured coreutils:arm64 9.4-3ubuntu6
2026-02-17 02:06:53 status installed coreutils:arm64 9.4-3ubuntu6
2026-02-17 02:06:53 startup packages configure
2026-02-17 02:06:56 startup archives unpack
2026-02-17 02:06:56 upgrade dash:arm64 0.5.12-6ubuntu5 0.5.12-6ubuntu5
2026-02-17 02:06:56 status half-configured dash:arm64 0.5.12-6ubuntu5
2026-02-17 02:06:56 status unpacked dash:arm64 0.5.12-6ubuntu5
2026-02-17 02:06:56 status half-installed dash:arm64 0.5.12-6ubuntu5
2026-02-17 02:06:56 status triggers-pending debianutils:arm64 5.17build1
2026-02-17 02:06:56 status unpacked dash:arm64 0.5.12-6ubuntu5
2026-02-17 02:06:56 startup packages configure
2026-02-17 02:06:56 configure dash:arm64 0.5.12-6ubuntu5 <none>
2026-02-17 02:06:56 status unpacked dash:arm64 0.5.12-6ubuntu5
2026-02-17 02:06:56 status half-configured dash:arm64 0.5.12-6ubuntu5
2026-02-17 02:06:56 status installed dash:arm64 0.5.12-6ubuntu5
2026-02-17 02:06:57 startup packages configure
2026-02-17 02:06:57 trigproc debianutils:arm64 5.17build1 <none>
2026-02-17 02:06:57 status half-configured debianutils:arm64 5.17build1
2026-02-17 02:06:57 status installed debianutils:arm64 5.17build1
2026-02-17 02:07:00 startup archives unpack
2026-02-17 02:07:00 upgrade debconf:all 1.5.86ubuntu1 1.5.86ubuntu1
2026-02-17 02:07:00 status half-configured debconf:all 1.5.86ubuntu1
2026-02-17 02:07:00 status unpacked debconf:all 1.5.86ubuntu1
2026-02-17 02:07:00 status half-installed debconf:all 1.5.86ubuntu1
2026-02-17 02:07:00 status unpacked debconf:all 1.5.86ubuntu1
2026-02-17 02:07:00 startup packages configure
2026-02-17 02:07:00 configure debconf:all 1.5.86ubuntu1 <none>
2026-02-17 02:07:00 status unpacked debconf:all 1.5.86ubuntu1
2026-02-17 02:07:00 status half-configured debconf:all 1.5.86ubuntu1
2026-02-17 02:07:00 status installed debconf:all 1.5.86ubuntu1
2026-02-17 02:07:01 startup packages configure
2026-02-17 02:07:04 startup archives unpack
2026-02-17 02:07:04 upgrade debianutils:arm64 5.17build1 5.17build1
2026-02-17 02:07:04 status half-configured debianutils:arm64 5.17build1
2026-02-17 02:07:04 status unpacked debianutils:arm64 5.17build1
2026-02-17 02:07:04 status half-installed debianutils:arm64 5.17build1
2026-02-17 02:07:04 status unpacked debianutils:arm64 5.17build1
2026-02-17 02:07:04 startup packages configure
2026-02-17 02:07:04 configure debianutils:arm64 5.17build1 <none>
2026-02-17 02:07:04 status unpacked debianutils:arm64 5.17build1
2026-02-17 02:07:04 status half-configured debianutils:arm64 5.17build1
2026-02-17 02:07:04 status installed debianutils:arm64 5.17build1
2026-02-17 02:07:04 startup packages configure
2026-02-17 02:07:08 startup archives unpack
2026-02-17 02:07:08 upgrade diffutils:arm64 1:3.10-1build1 1:3.10-1build1
2026-02-17 02:07:08 status half-configured diffutils:arm64 1:3.10-1build1
2026-02-17 02:07:08 status unpacked diffutils:arm64 1:3.10-1build1
2026-02-17 02:07:08 status half-installed diffutils:arm64 1:3.10-1build1
2026-02-17 02:07:08 status unpacked diffutils:arm64 1:3.10-1build1
2026-02-17 02:07:08 startup packages configure
2026-02-17 02:07:08 configure diffutils:arm64 1:3.10-1build1 <none>
2026-02-17 02:07:08 status unpacked diffutils:arm64 1:3.10-1build1
2026-02-17 02:07:08 status half-configured diffutils:arm64 1:3.10-1build1
2026-02-17 02:07:08 status installed diffutils:arm64 1:3.10-1build1
2026-02-17 02:07:08 startup packages configure
2026-02-17 02:07:12 startup archives unpack
2026-02-17 02:07:12 upgrade dpkg:arm64 1.22.6ubuntu6 1.22.6ubuntu6
2026-02-17 02:07:12 status half-configured dpkg:arm64 1.22.6ubuntu6
2026-02-17 02:07:12 status unpacked dpkg:arm64 1.22.6ubuntu6
2026-02-17 02:07:12 status half-installed dpkg:arm64 1.22.6ubuntu6
2026-02-17 02:07:12 status unpacked dpkg:arm64 1.22.6ubuntu6
2026-02-17 02:07:13 startup packages configure
2026-02-17 02:07:13 configure dpkg:arm64 1.22.6ubuntu6 <none>
2026-02-17 02:07:13 status unpacked dpkg:arm64 1.22.6ubuntu6
2026-02-17 02:07:13 status half-configured dpkg:arm64 1.22.6ubuntu6
2026-02-17 02:07:13 status installed dpkg:arm64 1.22.6ubuntu6
2026-02-17 02:07:13 startup packages configure
2026-02-17 02:07:17 startup archives unpack
2026-02-17 02:07:17 upgrade e2fsprogs:arm64 1.47.0-2.4~exp1ubuntu4 1.47.0-2.4~exp1ubuntu4
2026-02-17 02:07:17 status half-configured e2fsprogs:arm64 1.47.0-2.4~exp1ubuntu4
2026-02-17 02:07:17 status unpacked e2fsprogs:arm64 1.47.0-2.4~exp1ubuntu4
2026-02-17 02:07:17 status half-installed e2fsprogs:arm64 1.47.0-2.4~exp1ubuntu4
2026-02-17 02:07:17 status unpacked e2fsprogs:arm64 1.47.0-2.4~exp1ubuntu4
2026-02-17 02:07:17 startup packages configure
2026-02-17 02:07:17 configure e2fsprogs:arm64 1.47.0-2.4~exp1ubuntu4 <none>
2026-02-17 02:07:17 status unpacked e2fsprogs:arm64 1.47.0-2.4~exp1ubuntu4
2026-02-17 02:07:17 status half-configured e2fsprogs:arm64 1.47.0-2.4~exp1ubuntu4
2026-02-17 02:07:17 status installed e2fsprogs:arm64 1.47.0-2.4~exp1ubuntu4
2026-02-17 02:07:21 startup archives unpack
2026-02-17 02:07:21 upgrade findutils:arm64 4.9.0-5build1 4.9.0-5build1
2026-02-17 02:07:21 status half-configured findutils:arm64 4.9.0-5build1
2026-02-17 02:07:21 status unpacked findutils:arm64 4.9.0-5build1
2026-02-17 02:07:21 status half-installed findutils:arm64 4.9.0-5build1
2026-02-17 02:07:21 status unpacked findutils:arm64 4.9.0-5build1
2026-02-17 02:07:21 startup packages configure
2026-02-17 02:07:21 configure findutils:arm64 4.9.0-5build1 <none>
2026-02-17 02:07:21 status unpacked findutils:arm64 4.9.0-5build1
2026-02-17 02:07:21 status half-configured findutils:arm64 4.9.0-5build1
2026-02-17 02:07:21 status installed findutils:arm64 4.9.0-5build1
2026-02-17 02:07:21 startup packages configure
2026-02-17 02:07:24 startup archives unpack
2026-02-17 02:07:24 upgrade gcc-14-base:arm64 14-20240412-0ubuntu1 14-20240412-0ubuntu1
2026-02-17 02:07:24 status half-configured gcc-14-base:arm64 14-20240412-0ubuntu1
2026-02-17 02:07:24 status unpacked gcc-14-base:arm64 14-20240412-0ubuntu1
2026-02-17 02:07:24 status half-installed gcc-14-base:arm64 14-20240412-0ubuntu1
2026-02-17 02:07:24 status unpacked gcc-14-base:arm64 14-20240412-0ubuntu1
2026-02-17 02:07:25 startup packages configure
2026-02-17 02:07:25 configure gcc-14-base:arm64 14-20240412-0ubuntu1 <none>
2026-02-17 02:07:25 status unpacked gcc-14-base:arm64 14-20240412-0ubuntu1
2026-02-17 02:07:25 status half-configured gcc-14-base:arm64 14-20240412-0ubuntu1
2026-02-17 02:07:25 status installed gcc-14-base:arm64 14-20240412-0ubuntu1
2026-02-17 02:07:25 startup packages configure
2026-02-17 02:07:28 startup archives unpack
2026-02-17 02:07:28 upgrade gpgv:arm64 2.4.4-2ubuntu17 2.4.4-2ubuntu17
2026-02-17 02:07:28 status half-configured gpgv:arm64 2.4.4-2ubuntu17
2026-02-17 02:07:28 status unpacked gpgv:arm64 2.4.4-2ubuntu17
2026-02-17 02:07:28 status half-installed gpgv:arm64 2.4.4-2ubuntu17
2026-02-17 02:07:28 status unpacked gpgv:arm64 2.4.4-2ubuntu17
2026-02-17 02:07:28 startup packages configure
2026-02-17 02:07:28 configure gpgv:arm64 2.4.4-2ubuntu17 <none>
2026-02-17 02:07:28 status unpacked gpgv:arm64 2.4.4-2ubuntu17
2026-02-17 02:07:28 status half-configured gpgv:arm64 2.4.4-2ubuntu17
2026-02-17 02:07:28 status installed gpgv:arm64 2.4.4-2ubuntu17
2026-02-17 02:07:29 startup packages configure
2026-02-17 02:07:32 startup archives unpack
2026-02-17 02:07:32 upgrade grep:arm64 3.11-4build1 3.11-4build1
2026-02-17 02:07:32 status half-configured grep:arm64 3.11-4build1
2026-02-17 02:07:32 status unpacked grep:arm64 3.11-4build1
2026-02-17 02:07:32 status half-installed grep:arm64 3.11-4build1
2026-02-17 02:07:32 status unpacked grep:arm64 3.11-4build1
2026-02-17 02:07:32 startup packages configure
2026-02-17 02:07:32 configure grep:arm64 3.11-4build1 <none>
2026-02-17 02:07:32 status unpacked grep:arm64 3.11-4build1
2026-02-17 02:07:32 status half-configured grep:arm64 3.11-4build1
2026-02-17 02:07:32 status installed grep:arm64 3.11-4build1
2026-02-17 02:07:32 startup packages configure
2026-02-17 02:07:36 startup archives unpack
2026-02-17 02:07:36 upgrade gzip:arm64 1.12-1ubuntu3 1.12-1ubuntu3
2026-02-17 02:07:36 status half-configured gzip:arm64 1.12-1ubuntu3
2026-02-17 02:07:36 status unpacked gzip:arm64 1.12-1ubuntu3
2026-02-17 02:07:36 status half-installed gzip:arm64 1.12-1ubuntu3
2026-02-17 02:07:36 status unpacked gzip:arm64 1.12-1ubuntu3
2026-02-17 02:07:36 startup packages configure
2026-02-17 02:07:36 configure gzip:arm64 1.12-1ubuntu3 <none>
2026-02-17 02:07:36 status unpacked gzip:arm64 1.12-1ubuntu3
2026-02-17 02:07:36 status half-configured gzip:arm64 1.12-1ubuntu3
2026-02-17 02:07:36 status installed gzip:arm64 1.12-1ubuntu3
2026-02-17 02:07:36 startup packages configure
2026-02-17 02:07:39 startup archives unpack
2026-02-17 02:07:39 upgrade hostname:arm64 3.23+nmu2ubuntu2 3.23+nmu2ubuntu2
2026-02-17 02:07:39 status half-configured hostname:arm64 3.23+nmu2ubuntu2
2026-02-17 02:07:39 status unpacked hostname:arm64 3.23+nmu2ubuntu2
2026-02-17 02:07:39 status half-installed hostname:arm64 3.23+nmu2ubuntu2
2026-02-17 02:07:39 status unpacked hostname:arm64 3.23+nmu2ubuntu2
2026-02-17 02:07:39 startup packages configure
2026-02-17 02:07:39 configure hostname:arm64 3.23+nmu2ubuntu2 <none>
2026-02-17 02:07:39 status unpacked hostname:arm64 3.23+nmu2ubuntu2
2026-02-17 02:07:39 status half-configured hostname:arm64 3.23+nmu2ubuntu2
2026-02-17 02:07:39 status installed hostname:arm64 3.23+nmu2ubuntu2
2026-02-17 02:07:40 startup packages configure
2026-02-17 02:07:43 startup archives unpack
2026-02-17 02:07:43 upgrade init-system-helpers:all 1.66ubuntu1 1.66ubuntu1
2026-02-17 02:07:43 status half-configured init-system-helpers:all 1.66ubuntu1
2026-02-17 02:07:43 status unpacked init-system-helpers:all 1.66ubuntu1
2026-02-17 02:07:43 status half-installed init-system-helpers:all 1.66ubuntu1
2026-02-17 02:07:43 status unpacked init-system-helpers:all 1.66ubuntu1
2026-02-17 02:07:43 startup packages configure
2026-02-17 02:07:43 configure init-system-helpers:all 1.66ubuntu1 <none>
2026-02-17 02:07:43 status unpacked init-system-helpers:all 1.66ubuntu1
2026-02-17 02:07:43 status half-configured init-system-helpers:all 1.66ubuntu1
2026-02-17 02:07:43 status installed init-system-helpers:all 1.66ubuntu1
2026-02-17 02:07:43 startup packages configure
2026-02-17 02:07:46 startup archives unpack
2026-02-17 02:07:46 upgrade libacl1:arm64 2.3.2-1build1 2.3.2-1build1
2026-02-17 02:07:46 status triggers-pending libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:07:46 status half-configured libacl1:arm64 2.3.2-1build1
2026-02-17 02:07:46 status unpacked libacl1:arm64 2.3.2-1build1
2026-02-17 02:07:46 status half-installed libacl1:arm64 2.3.2-1build1
2026-02-17 02:07:46 status unpacked libacl1:arm64 2.3.2-1build1
2026-02-17 02:07:47 startup packages configure
2026-02-17 02:07:47 configure libacl1:arm64 2.3.2-1build1 <none>
2026-02-17 02:07:47 status unpacked libacl1:arm64 2.3.2-1build1
2026-02-17 02:07:47 status half-configured libacl1:arm64 2.3.2-1build1
2026-02-17 02:07:47 status installed libacl1:arm64 2.3.2-1build1
2026-02-17 02:07:47 startup packages configure
2026-02-17 02:07:47 trigproc libc-bin:arm64 2.39-0ubuntu8 <none>
2026-02-17 02:07:47 status half-configured libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:07:47 status installed libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:07:51 startup archives unpack
2026-02-17 02:07:51 upgrade libapt-pkg6.0t64:arm64 2.7.14build2 2.7.14build2
2026-02-17 02:07:51 status triggers-pending libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:07:51 status half-configured libapt-pkg6.0t64:arm64 2.7.14build2
2026-02-17 02:07:51 status unpacked libapt-pkg6.0t64:arm64 2.7.14build2
2026-02-17 02:07:51 status half-installed libapt-pkg6.0t64:arm64 2.7.14build2
2026-02-17 02:07:51 status unpacked libapt-pkg6.0t64:arm64 2.7.14build2
2026-02-17 02:07:51 startup packages configure
2026-02-17 02:07:51 configure libapt-pkg6.0t64:arm64 2.7.14build2 <none>
2026-02-17 02:07:51 status unpacked libapt-pkg6.0t64:arm64 2.7.14build2
2026-02-17 02:07:51 status half-configured libapt-pkg6.0t64:arm64 2.7.14build2
2026-02-17 02:07:51 status installed libapt-pkg6.0t64:arm64 2.7.14build2
2026-02-17 02:07:51 startup packages configure
2026-02-17 02:07:51 trigproc libc-bin:arm64 2.39-0ubuntu8 <none>
2026-02-17 02:07:51 status half-configured libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:07:51 status installed libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:07:54 startup archives unpack
2026-02-17 02:07:54 upgrade libassuan0:arm64 2.5.6-1build1 2.5.6-1build1
2026-02-17 02:07:54 status triggers-pending libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:07:54 status half-configured libassuan0:arm64 2.5.6-1build1
2026-02-17 02:07:54 status unpacked libassuan0:arm64 2.5.6-1build1
2026-02-17 02:07:54 status half-installed libassuan0:arm64 2.5.6-1build1
2026-02-17 02:07:54 status unpacked libassuan0:arm64 2.5.6-1build1
2026-02-17 02:07:55 startup packages configure
2026-02-17 02:07:55 configure libassuan0:arm64 2.5.6-1build1 <none>
2026-02-17 02:07:55 status unpacked libassuan0:arm64 2.5.6-1build1
2026-02-17 02:07:55 status half-configured libassuan0:arm64 2.5.6-1build1
2026-02-17 02:07:55 status installed libassuan0:arm64 2.5.6-1build1
2026-02-17 02:07:55 startup packages configure
2026-02-17 02:07:55 trigproc libc-bin:arm64 2.39-0ubuntu8 <none>
2026-02-17 02:07:55 status half-configured libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:07:55 status installed libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:07:58 startup archives unpack
2026-02-17 02:07:58 upgrade libattr1:arm64 1:2.5.2-1build1 1:2.5.2-1build1
2026-02-17 02:07:58 status triggers-pending libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:07:58 status half-configured libattr1:arm64 1:2.5.2-1build1
2026-02-17 02:07:58 status unpacked libattr1:arm64 1:2.5.2-1build1
2026-02-17 02:07:58 status half-installed libattr1:arm64 1:2.5.2-1build1
2026-02-17 02:07:58 status unpacked libattr1:arm64 1:2.5.2-1build1
2026-02-17 02:07:58 startup packages configure
2026-02-17 02:07:58 configure libattr1:arm64 1:2.5.2-1build1 <none>
2026-02-17 02:07:58 status unpacked libattr1:arm64 1:2.5.2-1build1
2026-02-17 02:07:58 status half-configured libattr1:arm64 1:2.5.2-1build1
2026-02-17 02:07:58 status installed libattr1:arm64 1:2.5.2-1build1
2026-02-17 02:07:58 startup packages configure
2026-02-17 02:07:58 trigproc libc-bin:arm64 2.39-0ubuntu8 <none>
2026-02-17 02:07:58 status half-configured libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:07:58 status installed libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:08:01 startup archives unpack
2026-02-17 02:08:02 upgrade libaudit-common:all 1:3.1.2-2.1build1 1:3.1.2-2.1build1
2026-02-17 02:08:02 status half-configured libaudit-common:all 1:3.1.2-2.1build1
2026-02-17 02:08:02 status unpacked libaudit-common:all 1:3.1.2-2.1build1
2026-02-17 02:08:02 status half-installed libaudit-common:all 1:3.1.2-2.1build1
2026-02-17 02:08:02 status unpacked libaudit-common:all 1:3.1.2-2.1build1
2026-02-17 02:08:02 startup packages configure
2026-02-17 02:08:02 configure libaudit-common:all 1:3.1.2-2.1build1 <none>
2026-02-17 02:08:02 status unpacked libaudit-common:all 1:3.1.2-2.1build1
2026-02-17 02:08:02 status half-configured libaudit-common:all 1:3.1.2-2.1build1
2026-02-17 02:08:02 status installed libaudit-common:all 1:3.1.2-2.1build1
2026-02-17 02:08:02 startup packages configure
2026-02-17 02:08:05 startup archives unpack
2026-02-17 02:08:05 upgrade libaudit1:arm64 1:3.1.2-2.1build1 1:3.1.2-2.1build1
2026-02-17 02:08:05 status triggers-pending libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:08:05 status half-configured libaudit1:arm64 1:3.1.2-2.1build1
2026-02-17 02:08:05 status unpacked libaudit1:arm64 1:3.1.2-2.1build1
2026-02-17 02:08:05 status half-installed libaudit1:arm64 1:3.1.2-2.1build1
2026-02-17 02:08:05 status unpacked libaudit1:arm64 1:3.1.2-2.1build1
2026-02-17 02:08:05 startup packages configure
2026-02-17 02:08:05 configure libaudit1:arm64 1:3.1.2-2.1build1 <none>
2026-02-17 02:08:05 status unpacked libaudit1:arm64 1:3.1.2-2.1build1
2026-02-17 02:08:05 status half-configured libaudit1:arm64 1:3.1.2-2.1build1
2026-02-17 02:08:06 status installed libaudit1:arm64 1:3.1.2-2.1build1
2026-02-17 02:08:06 startup packages configure
2026-02-17 02:08:06 trigproc libc-bin:arm64 2.39-0ubuntu8 <none>
2026-02-17 02:08:06 status half-configured libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:08:06 status installed libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:08:09 startup archives unpack
2026-02-17 02:08:09 upgrade libblkid1:arm64 2.39.3-9ubuntu6 2.39.3-9ubuntu6
2026-02-17 02:08:09 status triggers-pending libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:08:09 status half-configured libblkid1:arm64 2.39.3-9ubuntu6
2026-02-17 02:08:09 status unpacked libblkid1:arm64 2.39.3-9ubuntu6
2026-02-17 02:08:09 status half-installed libblkid1:arm64 2.39.3-9ubuntu6
2026-02-17 02:08:09 status unpacked libblkid1:arm64 2.39.3-9ubuntu6
2026-02-17 02:08:09 startup packages configure
2026-02-17 02:08:09 configure libblkid1:arm64 2.39.3-9ubuntu6 <none>
2026-02-17 02:08:09 status unpacked libblkid1:arm64 2.39.3-9ubuntu6
2026-02-17 02:08:09 status half-configured libblkid1:arm64 2.39.3-9ubuntu6
2026-02-17 02:08:09 status installed libblkid1:arm64 2.39.3-9ubuntu6
2026-02-17 02:08:09 startup packages configure
2026-02-17 02:08:09 trigproc libc-bin:arm64 2.39-0ubuntu8 <none>
2026-02-17 02:08:09 status half-configured libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:08:10 status installed libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:08:13 startup archives unpack
2026-02-17 02:08:13 upgrade libbz2-1.0:arm64 1.0.8-5.1 1.0.8-5.1
2026-02-17 02:08:13 status triggers-pending libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:08:13 status half-configured libbz2-1.0:arm64 1.0.8-5.1
2026-02-17 02:08:13 status unpacked libbz2-1.0:arm64 1.0.8-5.1
2026-02-17 02:08:13 status half-installed libbz2-1.0:arm64 1.0.8-5.1
2026-02-17 02:08:13 status unpacked libbz2-1.0:arm64 1.0.8-5.1
2026-02-17 02:08:13 startup packages configure
2026-02-17 02:08:13 configure libbz2-1.0:arm64 1.0.8-5.1 <none>
2026-02-17 02:08:13 status unpacked libbz2-1.0:arm64 1.0.8-5.1
2026-02-17 02:08:13 status half-configured libbz2-1.0:arm64 1.0.8-5.1
2026-02-17 02:08:13 status installed libbz2-1.0:arm64 1.0.8-5.1
2026-02-17 02:08:13 startup packages configure
2026-02-17 02:08:13 trigproc libc-bin:arm64 2.39-0ubuntu8 <none>
2026-02-17 02:08:13 status half-configured libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:08:13 status installed libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:08:17 startup archives unpack
2026-02-17 02:08:17 upgrade libc-bin:arm64 2.39-0ubuntu8 2.39-0ubuntu8
2026-02-17 02:08:17 status half-configured libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:08:17 status unpacked libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:08:17 status half-installed libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:08:17 status unpacked libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:08:17 startup packages configure
2026-02-17 02:08:17 configure libc-bin:arm64 2.39-0ubuntu8 <none>
2026-02-17 02:08:17 status unpacked libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:08:17 status half-configured libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:08:17 status installed libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:08:17 startup packages configure
2026-02-17 02:08:22 startup archives unpack
2026-02-17 02:08:22 upgrade libc6:arm64 2.39-0ubuntu8 2.39-0ubuntu8
2026-02-17 02:08:22 status triggers-pending libc-bin:arm64 2.39-0ubuntu8
2026-02-17 02:08:22 status half-configured libc6:arm64 2.39-0ubuntu8
2026-02-17 02:08:22 status unpacked libc6:arm64 2.39-0ubuntu8
2026-02-17 02:08:22 status half-installed libc6:arm64 2.39-0ubuntu8
